"YEAR-WISE SUPPLIER LOG  |  5,493 RECORDS  |  Full Historical Traceability",,,,,
Supplier ID,Company Name,Year,Status,Source Sheet,Notes
SUP-03060,OMARSA,2024,Inactive,Inactive_Suppliers,"WEEK 38: 19.9.24 -- Email received that our inquiry will be taken care by Mercedes with email id, we have sent her email  
21.9.24 -- supplier commented,We used to pack a very similar item but in bulk for LIDL some years ago. Are they your final customer | WEEK 39: 23.9.24 --replied supplier asking 
Current list of countries you are exporting to
2) Product Catalog
3) Production Capacity
4) Sample Policy:
24.9.24-- reminder sent 
26.9.24 -- reminder sent 
27.9.24 -- received email
asked supplier for last year your company supplied to Lidl and the reason for discontinuing the supply and sent process flow | WEEK 40: 30.9.24 -- reminder snt for commission 7% and process flow 
3.10.24 --reminder sent 
4.10.24 -- email from supplier for asking if the commision is confirm 7% and | WEEK 41: 7.10.24 -- supplier confirmed meeting for 10th oct, 7.30pm
meeting points
-- supplier worked with Lidl in 2019-2020 through wholsaler and in bulk packaging 
-Supplier won't be able to match up prices with Lidl target earlier in 2019-2020
--also salt meansuring was an issue earlier as supplier not use to it
--supplier always pay commission 0.05-0.10 cents per kg to other agents
--supplier can offer price upto valid period and not for yearly as price always change in the market
--supplier not ready to cover freight cost as they do not  have direct flight to germany, so its quite expensive for them
-- supplier ready to arrange samples, shipping docs for samples
--supplier can do white label packing 
-- supplier will share price first then we will proceed ahead in next step | WEEK 42: 14.10.24 -- reminder sent for prices

15.10.24 --Prices received from supplier 

--EZ PEEL size 37-45 with ASC Certification

--Presentation: retail bag

--PRICE: $11.07 CIF Rotterdam

--Price valid until October 31th

--Supplier may agree on a 3-month price program, starting shipments in late December/early January 2025. Longer than that, lets say a 6 month program, supplier would have to check internally if its possible. 

--Regarding samples, Supplier can arrange samples but let us know if customer can pay for airfreight, supplier pay all the rest. There is a risk in shipping airfreight samples as explained.

--Payment terms but please note that Supplier  work with an advance payment of 20% and balance CAD at sight against copy of BL and resto of shipping docs sent by email.

15.10.24 -- supplier information sent to J&K
--Prices are higher $4 than Kevin's price 
--Also as per Kevin, target price not to share with supplier
-- Also to check if supplier can arrange sample from Europe as they already supply to Europe  

16.10.24 -- Supplier  Reply
--Supplier ship directly to customers so they don't have prodct in warehouses in Europe.  Option here is send pictures and perhaps samples in a container to another customer in Germany or near by for buyer to pick up and deliver.

2. Supplier wanted to know the target price? So that they can check what they can do.


17.10.24 -- email reply to supplier 

1) It would be best to discuss samples directly with the buyer. 

However, it’s important to note that when the buyer requests samples, please don't say no to sending them. But instead, just give them different options for getting samples. You can explain that due to lack of direct flight available the samples don’t reach in good condition as experienced in the past. 

Here are a few suggestions you can give them: 

1)    Send them to the Amsterdam office or Madrid office for evaluation if possible. 
2)    Send to a nearby location for the Buyer to pick up or get delivered.
3)    Send samples in a container via another customer in Germany.

2) Target price US$ 6 - US$ 7

18.10.24 -- Supplier reply  ""We offered $11.00/kg and your target price is $6-$7 USD, far far from our current price so I think there is no need to even talk about samples""

we respond to the supplier If there will be any change in the prices later on we will surely keep you posted."
SUP-04180,Thong thuan Seafood,2024,Inactive,Inactive_Suppliers,"WEEK 43: 23.10.24-- prices received, sent query 
--prices are fob or cif  
--usd or euro, 
--certifications,  
--lead time
--currently exporting to Szczecin port in Poland

24.10.24 -- reminder sent | WEEK 44: 28.10.24 -- reminder sent for 

--prices are fob or cif  
--usd or euro, 
--certifications,  
--lead time
--currently exporting to Szczecin port in Poland | WEEK 45: 4.11.24 -- reminder sent for email reply"
SUP-03175,PescaFresh   Devi Fisheries.,2024,Inactive,Inactive_Suppliers,"Unnamed: 8: Intro mail draft and agreement sent on 17th july 2024 to Sangaram for Devi , awaited further action | WEEK 31
(29.7.24 - 4.8.24): 29.7.24 -Shirali ma'am having call with Sangram"
SUP-00557,Avanti Frozen Foods,2024,Inactive,Inactive_Suppliers,"Unnamed: 8: Supplier required exact specification, await for the same from J&K | WEEK 31
(29.7.24 - 4.8.24): 2.8.24 -- New specification sent to the supplier | WEEK 33 
(12.8.24 - 18.8.24): 12.8.24-- Prices received 
13.8.24 -- emailed sent by Mohita  for contract sign"
SUP-00788,B-One,2024,Inactive,Inactive_Suppliers,"WEEK 36: 3.9.24 - supplier do not have approval for europe
4.9.24 -- sent email for meeting 
5.9.24 -- supplier do not have asc"
SUP-03138,Patagonia Fresh,2024,Inactive,Inactive_Suppliers,"WEEK 37: 12.9.24 --
--Countries Currently Exporting To: England, Holland, Germany, Japan, Mexico, USA, Switzerland, Saudi Arabia among other 40 countries.
Certifications: 
--In terms of certifications, we count with FSSC (Simile to BRC), Kosher, Halal, Smeta, and currently issuing FSA at our farms.
--Normally we work directly with clients and depending of the case/ market we work with 3% commission. | WEEK 38: 16.9.24 -- supplier do not work with listed companies
supplie confimed meeting at 25th sept 6.30pm, sent meeting link | WEEK 39: 26.9.24- Meetings
1.supplier do not have facility to process the raw
2.supplier do not want to pay commission more than 3%
3.supplier will check out with the team if they are registered in listed retailers or not
4.supplier will check if they will be able to do the final proudct to supply retailers | WEEK 40: 30.9.24 -
-- supplier confired that they do not have ready product for direct sell to retail.
-- supplier confirm that they won't be able to do final proudct as it is required big investment, If there is any proposal from your buyers in long term, it’s definitely something we are open and interested to review  
3.10.24 -- await response from J | WEEK 41: 9.10.24 -- On hold as per Kevin's email"
SUP-04128,Thai Son,2024,Inactive,Inactive_Suppliers,"WEEK 37: 12.9.24 -At present, their production capacity is fully committed, and they are unable to accommodate your inquiry right now. | WEEK 38: 16.9.24 --remidner sent for future order inquiry and checklist"
SUP-03914,"Sree Angalamman Exports, India",2024,Inactive,Inactive_Suppliers,"WEEK 40: 3.10.24 -- supplier email that working with Lidl and Kaufland.
Emailed to supplier asking working directly or through wholesaler 
4.10.24 -- suppier work directly with LIdl and kaufland and interested to work with other client
supplier shared their certifications and company profile | WEEK 41: 7.10.24 -- supplier informationi to send J&K for new buyer 
10.10.24 -- await feedback from J | WEEK 42: 14.10.24 -- supplier called me for another buyer business
15.10.24 --Contract sent for signature
16.10.24 --Await response
17.10.24 -- reminder sent | WEEK 43: 21.10.24 -- reminder sent for signed contract 
23.10.24 -- await response from supplier | WEEK 44: 28.10.24 -- tried to call but no response

29.10.24 -- supplier messaged that he is out for some urgent work so he will call me back once back"
SUP-04245,Trisa Exports Private Limited,2024,Inactive,Inactive_Suppliers,"WEEK 41: 11.10.24 -- 
supplier supply only Bed linens
sent email for checking certifications, list of buyers 
14.10.24 
-- suplier have certificatoins sedex  4 pillar certified/Oekotex class 100 certified/ MIG certified.
-- supplier do not ahve step oeko tex, BSCI, ISO14001
-- supplier wanted to know buyer name | WEEK 42: 14.10.24 -- supplier wanted visit our office for discussion
 supplier do not ahve step oeko tex, BSCI, ISO14001"
SUP-04243,Trident,2024,Inactive,Inactive_Suppliers,"WEEK 39: 25.9.24 -- supplier is  largest manufacturers for Towels & Bed Sheets
They are doing ALDI through one of our importers in Germany. REWE Group – 
They are in touch. Some of the other customers, they have worked in the past and not working currently.
26.9.24 --sent email for if have worked with Lidl, Kaufland, and Edeka before? If so, could you kindly specify the years of collaboration? | WEEK 40: 30.9.24 -- reminder sent for if they have worked with Lidl, Kaufland, and Edeka before? If so, could you kindly specify the years of collaboration?
-- convenciening email sent to supplier and mentioned why they have to share past order information 
3.10.24 -- reminder sent | WEEK 41: 7.10.24 -- reminder sent 
10.10.24 -- reminder sent | WEEK 42: 14.10.24 -- tried to call but no response"
SUP-02516,L.S. Mills Limited Madeups Unit,2024,Inactive,Inactive_Suppliers,"WEEK 41: 10.10.24 -- supplier supply only bedsheet sets
11.10.24 -- sent email for asking certifications, list of buyers and exporting countries | WEEK 42: 16.10.24 -- resend email for asking certifications, list of buyers and exporting countries 
Await confirmation 
17.10.24 -- supplier do not have BSCI or SA8000"
SUP-01826,"Hangzhou Grandhome Textile Co.,Ltd, China",2024,Inactive,Inactive_Suppliers,"WEEK 39: 26.9.24 - Our company has below certifications now:
BSCI 
Oekotex-100, 
STeP Oek-tex 

Now our current exports is Coop and Denner and we have cooperated with Edeka,kaufland and Migros before.
27.9.24 -- emailed for missng certifications and asked for the last year your company supplied to Edeka, Kaufland, and Migros ,and the reason for discontinuing the supply? | WEEK 40: 30.9.24 
-- supplier emailed that they do not have GOTS and BEPI or ISO14001 or Higg FEM  certification.
--Because they do the cooperation with trading company,trading company discontinuing with Edeka, Kaufland, and Migros.
so they don't supply them .
30.9.24 
emailed supplier for trading company name, supply date and product name  
3.10.24 -- reminder sent | WEEK 41: 7.10.24 -- 
supplier do not have GOTS and BEPI or ISO14001 or Higg FEM  certification.  
supplier not ready to share trading company name, supply date and product name  
10.10.24 - reminder sent 
11.10.24 - supplier not provided trader name instead given  what supplied to them.
Edeka:bed set and cushion
Kaufland:microfiber bed set
migors:table cloth"
SUP-02415,Laks Tex,2024,Inactive,Inactive_Suppliers,"Unnamed: 8: 29.7.24 - supplier elminated due to not enough certification,low production capacity and high prices 
31.7.24 -- email received from buyer for price improvement and step certifications.
1.8.24 -- supplier informed buyer that prices quoted are the best and can apply for the step once the quotation approved | WEEK 31
(29.7.24 - 4.8.24): 8.8.24 -- Inquiry and communication closed for now"
SUP-02963,"Ningbo Y.F.Import&Export Co.,Ltd",2024,Inactive,Inactive_Suppliers,"Unnamed: 8: Supplier already working with Lidl, has BSCI certtfiadtions of brother company | WEEK 31
(29.7.24 - 4.8.24): 1.8.24 -- received BSCI certifiation,but rechecking other certifications since certificate is in other factory name | WEEK 32
(5.8.24 - 11.8.24): 5.8.24 -- supplier ok to work direct with Lidl but do not have STeP by OEKO-TEX$(D""n for Garments
BEPI or ISO 14001 or Higg FEM
8.8.24 -- supplier do not have certification except Oeko tex, GRS and BSCI | WEEK 33 
(12.8.24 - 18.8.24): 14.8.24 -- email sent to suppllier for asking last order with Lidl 
16.8.24 -- mentioned supplier not possible to work since they don't have sufficient certifications"
SUP-02204,Joshi Agrochem Pharma Pvt. Ltd.,2024,Inactive,Inactive_Suppliers,Unnamed: 46: 28 April 2025 - Intro email sent | Unnamed: 47: Follow up email sent - 9.5.25 | Unnamed: 48: 12.5.25 -- as per email from suipplier Fertiliser is bann to export from India
SUP-01783,Gujarat State Fertilizers & Chemicals Ltd.,2024,Inactive,Inactive_Suppliers,Unnamed: 46: 28 April 2025 - Intro email sent | Unnamed: 47: Follow up email sent - 9.5.25
SUP-00933,Chambal Fertilisers and Chemicals Ltd.,2024,Inactive,Inactive_Suppliers,Unnamed: 46: 28 April 2025 - Intro email sent | Unnamed: 47: Follow up email sent - 9.5.25
SUP-01068,Coromandel International Limited,2024,Inactive,Inactive_Suppliers,Unnamed: 46: 28 April 2025 - Intro email sent | Unnamed: 47: Follow up email sent - 9.5.25
SUP-01150,Deepak Fertilisers and Petrochemicals Co. Ltd.,2024,Inactive,Inactive_Suppliers,Unnamed: 46: 28 April 2025 - Intro email sent | Unnamed: 47: Follow up email sent - 9.5.25
SUP-03402,Rama Phosphates Limited,2024,Inactive,Inactive_Suppliers,Unnamed: 46: 28 April 2025 - Intro email sent | Unnamed: 47: email retunred
SUP-02023,Indian Farmers Fertilisers Cooperative Limited,2024,Inactive,Inactive_Suppliers,Unnamed: 46: 28 April 2025 - Intro email sent | Unnamed: 47: email retunred
SUP-02244,Kalya  Exports,2024,Inactive,Inactive_Suppliers,"Unnamed: 33: 30.1.25 -- reminder sent for checklist 

Supplier already working with Aldi, Lidl,Rewe, supplier has all the certifications.
email sent for production capacity, certifications copy and private labeling | Unnamed: 34: 4.2.25 -- reminder sent for email reply"
SUP-03004,Nuflower foods,2024,Inactive,Inactive_Suppliers,"Unnamed: 33: 27.1.25 --supplier already working with Lidl and shared all the checklist information, 

email sent for commission and process flow and the working with lidl direct or thru distributors"
SUP-00513,Asian Fabric Private Limited,2024,Inactive,Inactive_Suppliers,"Unnamed: 33: 30.1.25 -- email sent for certification copies and Lidl certification details  
31.1.25
Supplier has Step, ISO14001 and SA8000
supplier not working with our listed companies
supplier agreed to send samples at their cost 

sent commission mark up and process flow for approval | Unnamed: 34: 4.2.25 - supplier responded that tjhey need time to check with management for commission approval | Unnamed: 35: 11.2.25-- reminder sent for meeting | Unnamed: 36: 19.2.25-- Meeting schedule on 20th feb  

Meeting done dt 20.2.25
Supplier was working with Lidl from 2015-2020, post covid no orders
Currently supplier coordinating with Lidl for business"
SUP-00280,AKSARA APPRALES,2024,Inactive,Inactive_Suppliers,"Unnamed: 33: 30.1.25 -email sent for checklist and certifications copies | Unnamed: 34: 4.2.25 -- supplier don't have the STEP by Oeko Tex and ISO 14001. But, they have planned for this certification in the near future."
SUP-01133,DAS Superfoods Private Limited,2024,Inactive,Inactive_Suppliers,"Unnamed: 37: 28.2.25 -- 
Supplier already communicating with Lidl 
Supplier sent samples and subitted prices to Lidl
Supplier interested working with other retailers 
Contract shared with supplier for signature | Unnamed: 38: 3.3.25 -- Call for contract sign but no response | Unnamed: 40: 20.3.25 -- No response"
SUP-03876,Sonya Foods,2024,Inactive,Inactive_Suppliers,"Unnamed: 37: 28.2.25 - received all the information from supplier 
Meeting schedule on Monday | Unnamed: 38: 3.3.25 -- Meeting done, shared with supplier peanut packageing information 
Shared Contract for review and signature  

5.3.25 -- spoke with Anaya, they will review and send contract by EOD 

6.3.25 -- reminder sent but no response | Unnamed: 40: 20.3.25 -- No response"
SUP-03022,Nutrionex Foods,2024,Inactive,Inactive_Suppliers,"Unnamed: 38: 3.3.25 -- received information from supplier except factory and warehouse video
4.3.25 -- sent email for virtual call and request for sending the factory video"
